id,user,date,timestamp,commentText,likes
z13evbto5xmndp0nl23jzl3r0uvesdbes,zeedllex,11 months ago,1459596076523,"Beautiful job sir, I want to learn this but I cant afford to buy your sheet music, some day I will but for now, your video will be my guide.",0
z13ltzvysqfxdrb5d04cehiojx34yx1w3hs,revilO,11 months ago,1459596076524,"This is like guitar hero but ""Piano hero"" lol. I wish i knew how to play instruments :(",0
z13pytiqtl2zez1pm04cindg0pectvs4rfs,Santiago Rivera,11 months ago,1459596076525,This sounds ducking epic,0
z13qj3jjyneidl13a22oddxopmqddpcn3,veti,11 months ago (edited),1459596076525,What scale is this even? All keys seem to be used lol..It sounds like the key of Bm?,0
z13av1t5pxivh1uyt04ci35yfyanwdtzerw0k,Nancy Pieterek,11 months ago,1459596076526,wow,0
z13rzbuq1lfquhkao04cehb5smy4tfi53cc,Morad Shebli,11 months ago,1459596076526,"THanks for such a beautiful arrangement of that incredible music, most probably the closest arrangement to the real music. :D",0
z12bcnyo4ruldpndj22jediwwyujsrxbg04,yeye78790,11 months ago,1459596076527,sublime,0
z12yzndwymbyx5nse23fvphgok3pyfguy,Easy Piano Tutorials,11 months ago,1459596076528,Beautifully done sir.,0
z12gjl54hvy4jdzgh04citqorrbcxx4pwy00k,Mercury Tuts,11 months ago,1459596076529,"Beautiful song and beautiful cover, great!",0
z13hvbpidne5jrrgg04civ55srq3ebzwhss0k,gabriel mario,1 year ago,1456917676530,make a midi file to be sold i ll buy it,0
z13mx3az4t2vjtrwz04cdrzr0pf0vz3wo14,Rodney Morales,1 year ago,1456917676531,awesome,0
z12sfdx5syutd1hxn04cch3a2mixhvgzq4k,Martin Ortiz Hidalgo,1 year ago,1456917676533,Wow! That is brilliant!,0
z13jejezkp2xwzypy04cjbnpwvycf1sgtco,JAE WON Choi,1 year ago,1456917676533,Amazing! Great cover.,0
z13lsxn5jza4vli4304cjnmrgyqpznxzqzg0k,Tsenguchen Skandirbekki,1 year ago,1456917676534,Can you please do a small measure of peace by Hans Zimmer from the last samurai? i asked everywhere and no one replies,0
z125j3ezmxakftvsa22ptd5rkkqnuzqki,BlackHeart,1 year ago,1456917676537,in 3 months (2 lessions per week) i learnt half of moonlight sonata full elisa and half of schuberts serenade and i play em nice :)))))) this one's start is easy but its getting harder as you go further in,15
z13dt3ihgwuizdiel23oczo5jyr2t3iyx04,IHLB,1 year ago,1456917676538,Best cover on YouTube. Well done,3
z13qyj0r2vmgfzl4404chtup5lyjwluxbj0,spoonmaster64,1 year ago,1456917676538,AMAZING,0
z13xztvxdpygdh5cj22yxb4jxxyuvlij504,Haktan Maya,1 year ago,1456917676539,Is this hard to learn?,1
z134jnoxhtqrhdryq04cdbb4zsbcc14i00k,Valentijn Luijk,1 year ago,1456917676539,"You are simply amazing <3. this is what i was looking for, thank you so much <3",0
z130ef5azl32u3s5h04cfpvqnvuyt51xmwo0k,The TNT Aries,1 year ago,1456917676540,"If everytime i watch this video you get a view, you shuold have 1.000.000 view haha",0
z13uuprxzomtw35pk04cfbajoyiju5ijv5g,Justin Yim,1 year ago,1456917676541,Beautiful.,0
z135uvw5ymqhvt15p04cgzgxuxebjpzwbm00k,Mohammed ASRI,1 year ago,1456917676541,"I love it :), you are a genious",1
z13ljdlbhln3sh2la230h1aazkfzubaxh04,Айрат Ганиев,1 year ago,1456917676542,nice,1
z135jnbihmfzex1pj04cfnxgdyulcd55pjg,The Flying Rockets,1 year ago,1456917676542,I love this song,0
z12ffx1hqni2vlpv423gznbgsnbyxbu05,Joseby 98,1 year ago,1456917676543,Best montage i've been with synesthesia! Just amazing...,0
z13zuzer5sqmtzbec22vunp5iuj1wtcae04,Gilbert Aispuro,1 year ago,1456917681375,wwwwwwwooooooow!,0
z13yj3kyanizg3ihb04cgpwapovhs5u5i1g,Janis Liepins,1 year ago,1456917681379,Do you have midi?,0
z13qgfryfzv4txo4404cfpvqnvuyt51xmwo0k,The TNT Aries,1 year ago,1456917681379,Love that <3,0
z124wh1qwrf0h1hzt04cgf25xnylwjw5la0,Jorge Armendariz,1 year ago,1456917681380,would you have the midi file by any chance?,0
z13btb1rltzctnewz04cehagkxf1shzjt20,LEDSchatten,1 year ago,1456917681381,Beautifuly Done!,0
z13vhbezrkqhgbjqo04cd35oftyty3xgg1g,Maik Hanau,1 year ago,1456917681382,REALLY well played! Very nice!,0
z12gfvbpvyeqhbi1r22jdhsjzmmtwbuae04,Jonathas Tobias,1 year ago,1456917681382,2 hard 2 me,0
z130tbnybqncvbwch23tdbt4vrm1enj3o,Paulo Cesar Maia de Aguiar,1 year ago,1456917681383,GREAT,0
z13yeftpcp2xzbhux22zz3lwgmuzsjz3t,Mickey Tomboom,1 year ago,1456917681383,"Hello Guys! I tried this but it's very complicated to me. I think it's because i use to be a drummer... Sorry but i failed. Continue those thinks, i like it. See you!",0
z13ydx2posjthhjpi04cc3kjwpfsw1kxlg0,Trone Jurnacist,1 year ago,1456917681384,very impressive i love it stay strong,0
z124cdazmyztwta0a23whhzium2pyzxrq04,Yusuf Gunes,1 year ago,1456917681385,fantastic,0
z13cwpjampjqsp4mp22mspswryqpdjhu5,douglas mccann,1 year ago,1456917681385,"remarkable p;erformance,... bravo...",0
z12nsfkp5uvxstt0m233dthi4xbkth1nk,syresxxl,1 year ago,1456917681386,realy good work!! from where i can download the midi file?,0
z12ezh1jqz33yvuav04cjx145yvlzj0yyts0k,Nadia G.,1 year ago,1456917681389,standing ovation,2
z12njdyg0rz2ffifu23pczw5nuavfjmv3,Sternenkatze,1 year ago,1456917681390,"I'm currently trying to learn it and got slightly different sheets (a bit easier) as far as I am (figured out page two a few days ago and I'm kinda afraid of the third, it looks so hard ._.). I fail everytime but nevertheless I love this piece and playing it, so I won't give up! òwó I really hope that hard practise will enable me one day to play it at least almost as good as you do! Very good job.",0
z12mzzmpmyvbdpr0523yspqz2vyjfvxtf,pete C,1 year ago,1456917681390,Very good Patrik,0
z123zjkrcnnzslunx23wdxhz0vfxd35ww04,john pin,1 year ago,1456917681391,incredible nice work dude,0
z12ietzrzufohtnbv04ccj4igoq3y54wrc0,Артемий Головнев,1 year ago,1456917681391,"Офигенно! Невероятно! Жаль что ноты платные., но я выучу по видео",0
z13tvthiuvbvevcmm23muxhjzsefxrmpk04,Akimbo67,1 year ago,1456917681392,damn you'r a ET,0
z13odb241sf5jjkv422xd1ygczqdd5moi04,Marie Dědková,1 year ago,1456917681393,Does someone have the sheet music for free? Please? Anyone?,0
z13qzbfjksyefdzek22yjhnqemn1fr3e5,Fernando Del Grecco,1 year ago,1456917681393,You know how to play injection hans zimer ?,0
z13pclbh2mqmdnppu04ccnahrlzqhhihgv40k,Diego Osornio,1 year ago,1456917681394,"This is an amazing song, i love it, your arrangement was great, nice video, im a big fan of hans zimmer too",0
z12xdh35dk3dgp5bm04cf1cgey3zulhggeg,Bryan A,1 year ago,1456917681394,This song is beatiful. It's just awesome. :'),0
z13ijjgranb4xzb2y23dexprrwvncx5ud,Mark M,1 year ago (edited),1456917681395,"Thanks for publishing the sheet, your video has absolutely beautiful dynamics. That's what really makes this piece of music, especially in the orchestral version. :) Keeping the ""guitar solo"" prominent with all the finger swaps is true skills! :D PS: Good value for money on the bottom end of the keyboard! :)",0
z124ez345kyoytnqm04cjnkzmpi4crgxj1g,alexander dela cruz,1 year ago,1456917681395,"playing is very good, and the softsynth piano sound used is very real, good effort to the pianist who did this! well done...",0
z13tszeoay3ztbtz404civibkpb3gfhhwac,Dorien Broenink,1 year ago,1456917681396,U made me cry omfg ;-;,0
z12uyrswuv3eit4ei23jhnx4psvuxfpdz,William Kingston,1 year ago,1456917681396,"Best arrangement i'd seen so far! Simple, balanced and elegant. Upvote, plan to buy your sheet music later.",13
z13wdxabtwrpg5zdy22zfr0ymxabfvmi304,Peter Sherman,1 year ago,1456917681397,"Honestly, perfect. This is the closest you can get to the original piece, without it coming from Hans himself. Bravo.",19
z12uvtoz3wncdzyca22jexbwotj4sloft,Emony Griggs,1 year ago,1456917681399,"I freaking love you, Im a begginer at piano and this is my goal.I don't car how long it takes. I will master this piece and play it to your ability",9
z13czribnwzry1a4m04ciz0r0mnlit4yptk0k,Kekistani Nationalist,1 year ago,1456917681400,I cri evrtm,24
z13shvzz0pnrhd4qz04ci53hakmgcl2prr40k,Pascal,1 year ago,1456917681401,I am learning this right now since 2 months. I play every day and it calms me down. Thanks for the sheet! Greetings from Switzerland,1
z13eybopmynmxv0xp04cfje4ox3cjbpzt2s,Arezo Kb,1 year ago,1456917681402,OMG! I almost forgot to breathe while listening. Perfect!!! I fucking love this music...I never get tired of listening to it :|,0
z12tc1hjdwavgdqlx22ecl4idvq2fvolt,TheoM7,1 year ago,1456917681402,This is definitely the most brilliant piano version of this song I've heard. Amazing work and thank you for sharing this.,0
z12fufxainu2znu1v23fz1z42qrzflf1t,Alberto Rentas,1 year ago,1456917681403,come back to youtube your awesome,0
z12xgt04aoyat34ev23tsf3glyffe1hoj04,Richard Banister,1 year ago,1456917681403,That will only take me about... a billion years give or take?,0
z13qjpfrupf1fl1fd23pupwokueme3fdp,boogiebananaable,1 year ago,1456917681404,it is not original pitch : ( +1 semitone,0
z13jslpw3q2vydmgy04chpiwypjetxtguhc,Daniel Deakin,1 year ago,1456917681404,Please make more videos!! That was incredible,0
z13jhtkinpawj1aqo04chflh4zrst3lymwg0k,Toast,1 year ago,1456917681405,Simply:amazing,0
z12uh5opplztyp4q104cfpeolxzuhj3pw1k,Maxim Yurin,1 year ago,1456917681405,"Lol which piano Do you have?? :D biggest fan, man!",0
z12gfh4adxy3jd3gc04ci3q4upimwff5n50,Dana H,1 year ago,1456917681406,Why didn't he press for keys,0
z13xtb4a2yaic53bg04cdtawqyaxi10psiw,Steven Ohms,1 year ago,1456917681406,Richtig Gut :),0
z13dfv34owinhtsx204cirzgyn2ysfdp0qs0k,Fire Weenie,1 year ago,1456917681407,is there a Midi file for this?,0
z12vw12iorm2f3mvc23xi5aygnndx5j5o04,Sofiane Sweek,1 year ago,1456917681409,Poor Replay button.,26
z12odtejhxumcjdv322psvegqnuozxfi004,Aidan Manning,1 year ago,1456917681410,Beautifully done :),0
z12bwxrhpuriw1kgr04cftqz2ti2s3brmc0,Павел «DGreen12» Гусев,1 year ago,1456917681410,awesome,0
z12cwph5esefyrjwq04cjxboplukdjp51uc0k,Max Jacobson,1 year ago,1456917681411,Learning this right now! Thanks for the sheet music!,0
z12vdjh5gnefvfxlf22zz3lwgmuzsjz3t,Mickey Tomboom,1 year ago,1456917681411,Hello from France. This is the most realistic piano cover from the HANS ZIMMER's inception music. I really liked it and i will try this approach of yours! Sorry for my poor english. See you!,66
z13vzfsoburntvr4h04chnt5con3ufoxyes,Omg Yolo,1 year ago,1456917681412,"Do u have a midi file, im begin honest, this is godlike. and im not joking, keep it up you´ve eanred an sub ^^",0
z13gezchywvxirn1s23zetmq1sukc1dfw,jordi grados garcía,1 year ago,1456917681413,Amazing! Yes sir good job!!,0
z13ahpwqznbodzsrq04cg3cjoujkjfrbxls0k,Añkslsk Msnsks,1 year ago,1456917681414,Increibleee!!,1
z12owzwj4xqddhmfl22qjvfa5nbrxl4wl04,Muhd Hassanul,1 year ago,1456917684476,Was here to learn.Ended up crying hahahaha.,477
z12cihuqfw3ixpzli22tx1bxrmuecxoju04,Kalin Vidinski,1 year ago,1456917684478,Hello Patrik. Can i ask you how do you record your videos with such HQ sound?,0
z13rzdph3nnrs1kah04cff3rlovhdn34dic,Паскаль Замок,1 year ago,1456917684480,"veru good, i love it",0
z125jjjq1xjfgnqql04cdbsacmv4jr1q0uk0k,Studies,1 year ago,1456917684481,"Perfect! Please make the theme of Pirates of The Caribbean 2 ""Jack Sparrow"".",0
z13gs3d4muingjsoq04chl1pvzrscd4yz0g,spiderbox123,1 year ago,1456917684481,art,0
z13czt2hux2csjtqr04cjnhwqwbeyhsx4n40k,BeyondTheWorld,1 year ago,1456917684483,j adore cette musique mais je suis pas assez doué pour la jouer au piano n'ayant jamais pris de cours je m'en sort ke jusqu'a 00:40 mdr j'aimerai savoir jouer comme toi XD bravo! Le tuto est cool ;),1
z13ydxlz5sfcu3fe023tx335qkqugrepz04,Rachael Zini,1 year ago,1456917684484,This is so beautiful,1
z131svvxxz3uxzgfd23zenkz4xuxtl2y504,Ant the Gord,1 year ago,1456917684485,And here I am failing at playing twinkle twinkle little star.,70
z12exlfggsjyzx32m23tf3uw3qbptnzbf04,Hallucination Collective,1 year ago,1456917684487,Super montage !,0
z133tj2jpqyvznciu04cihz5ena4s1dgb3w,LuvLifeLuvGod,1 year ago,1456917684488,Such a beautiful arrangement. I will definitely purchase your arrangement. AWESOME! Keep up the amazing work.,0
z12bjxdxmv2vcpqwa04cdfwj5ub2d3sj320,Dodô Correia,1 year ago,1456917684489,Extra-super-master level... awesome!,1
z13qyjayswize3yse22gjlgbinjnspfjh04,aliona ungureanu,1 year ago,1456917684490,Like..very good,0
z12rgj2plvyoh5fw004cd1gwhp34wbvauxg0k,Kieran Milton,1 year ago,1456917684491,"Amazing! Gave me goosebumps, brilliant work!",0
z12etrlwzr3uvhuze04cilnxbobvwp3pd2o,Carlos Domínguez,1 year ago,1456917684495,You have to keep going making these tutorials... Very good job!,0
z13fybix2xvdvnuor04cehjgpw3pgpuy5iw,vainillapar,1 year ago,1456917684496,best piano cover,0
z122z3u52xfidtmrc04cgpcpbur0vfjxnk00k,Nik1999fulHQ,1 year ago,1456917684497,"I'm not english, but i have to say that you are incredible, but this music and Hans Zimmer too. That was really really nice! ;)",0
z12wspda1kvozp5zz04cf3paftefinlhokg0k,Patrik Pietschmann,1 year ago,1456917684498,Sheet Music: http://goo.gl/cyKEwU,138
z13dz5dacmuyf3kub23uenli4wbnhdnbb04,Atro Kannisto,1 year ago,1456917684501,OMG,0
z131ejpi3wr0wjjsg232dt1bbs2mzzfp204,lolyman13,2 years ago,1425295284502,Midi file please,0
z134uhvgqpqjfjj4304cg1xh3mvcv3fjxms0k,zaki falimbany,2 years ago,1425295284503,David can you make synthesia vesion of hans zimmer's Fighting 17 - Backdraft. Thanks,0
z12hxrnislrpuzh30233glnaauukdvga504,Eyüp Utku Akçay,2 years ago,1425295284504,AMAZING INCREDIBLE !,1
z122gvqifl33xzgdr22jebap5wnpf552o,Kaiti Schaffner,2 years ago,1425295284504,"I love Hans Zimmer and his work, and this is one of my favorite songs...This cover BLEW ME AWAY! I got goosebumps! Seriously amazing job, you have a wonderful gift! Love love LOVE it! :)",0
z12ew5xpntqzy5gbx04cgnkrex2tzv4j3bc,ellux777,2 years ago,1425295284505,Beautiful,1
z12re1so1wfldbh0222twbozwynsch2jv04,Justin “Trolioly” Troll,2 years ago,1425295284505,where did you get this version of the song.,0
z12yjzdxvqqmt3qbb04cex0jox3lxrdivq00k,Kurtis Seufzer,2 years ago,1425295284506,"I like the way your cover captures the melody nicely, but it's a little too repetitive for me. even though that is the way the song is.",0
z13pwnbqxxfpsjidy23wehxwmoq0xdfkv,L,2 years ago,1425295284506,can you please send out the sheet music please.,34
z135w1xahounc3j5504chj54eyfojbprjmo0k,JanTanda,2 years ago,1425295284511,this helped so much the feel of a real piano with easy to learn method!,0
z13lersibpbuefzef22tc1ioikyshnch404,skittlenuts1,2 years ago,1425295284512,looks really fucking hard to play,27
z124z1fwkkmegbi5l04cc305ymzetfjypp40k,John Pimentel,2 years ago,1425295284513,Beautiful. Simply beautiful.,0
z12gc3ljcxr5ife4r04cjrogxrn4jb5xo2g,Bogi Balogh,2 years ago,1425295284513,This is...beautiful😢❤️,0
z122jtpqtu2fthxua23mfxabapfjszrmv,Wendel Fabian Chinsamy,2 years ago,1425295284514,Level epic,1
z134sjibpxawjjg2r22nejvjoknqen3s2,Tomasz Garczyński,2 years ago,1425295284514,"Some chords are strange, but nice skill. Good work",0
z12bvbizzruxhbfyt04cerix4xyphrljuiw,djinfinity09,2 years ago,1425295284515,Beautiful,0
z12lzlzpskuchnxez22lcz2rhsnnip5tj,MeBeA3HDmuch,2 years ago,1425295284515,LOVE IT,0
z13zut3whwr3il2ne23icvzzgonqibtoy04,Ali Al Barwany,2 years ago,1425295284515,Awesome,0
z12jz3lqyoynzl3wf04cjlvp1w22vxrh4v40k,TheBulletz HaaDee,2 years ago,1425295284516,I feel bad,2
z121dhlhumm0g3kcl23dgpdrbxyjsx2pv04,Don Soliven,2 years ago,1425295284517,this tutorial did not help me at all..... BECAU\SE IT WAS TOOO EPIC,0
z13ec3x5rrrquzx2522nhjtqeze0ddmru04,Wraithwrecker _,2 years ago,1425295284517,Stunning work!,0
z13jwfgjnmu0shwkm22zdf5ppyfstrdvb,Katarzyna Chorąży,2 years ago,1425295284519,packman :),0
z13azdvqspe1j5zdn220fboyokjvztesv,Josh Max,2 years ago,1425295284520,Incredible job!,0
z121e51xhqrnsnatc23wsrr4tnv1yh0tz,YumYumNinja,2 years ago,1425295284521,Awesom! Please share the midi file for sythesia!,0
z12gvjkbcmntxvqms23ogdixlnfzsx0i304,JaysGames,2 years ago,1425295284521,AMAZING!,0
z122ctiycxy5gxkkx224hxdolvn5ttrab04,Silent_Midnights,2 years ago,1425295284522,Beautiful!!!!!,0
z133zlxrhznqxx1ru04cgzxg5pqyhzux0hs,Kimberly Bellow,2 years ago,1425295284522,Best piano version of this song Ive seen.,21
z132uhaxolicgtqpe04cfnkaapfwzx4yfso0k,Yossi Barel,2 years ago,1425295284523,Amazing!!!!!!!!!!!!!!!!!!!!!!!!!,0
z13xh3mofyfywxvnf22gcruglvyntd1lm,TRAC,2 years ago,1425295284523,Amazing work !!!,25
z13bfvtbdpqqippc322jtjrj0ruzipc4d04,susanna p,2 years ago,1425295284524,"this was amazing, do you have the sheet music for this? :)",0
z13ijdpjjxa5wdgdl22zsf1xjkurshjuo,Keyster,2 years ago,1425295284525,Why only 1800 views :O,0
z13qejcozouvhzgvg22gdl4wsmuisj5wz04,lol:D,2 years ago,1425295284525,🙌🙌🙌🙌🙌,0
z12wyniwmt2gibwku23vuf042ojgc1ym1,hoffmensch007,2 years ago,1425295284526,"Neben der von Kyle Laundry gefällt mir deine Version hier am besten! Sehr gut, Abo hast du sicher! Kannst du mir die Noten zukommen lassen?",0
z12oxjdolyzjhzv2v22yht35stugu5vkj,Micha Rice,2 years ago,1425295290369,I loved this video 😱👍🙌👏👏👏👏👏👏👏👏👏,1
